Lead 1,Lead 2,Lead 3,Lead 4,Lead 5,Lead 6,Lead 7,Lead 8
34,-12,34,-2,11,365,-3312,8
35,-13,32,-4,11,364,-3253,7
36,-13,33,-3,13,365,-3116,9
36,-11,36,-1,13,367,-3069,11
37,-10,38,-1,14,369,-2964,12
37,-10,39,0,15,369,-2911,13
37,-7,42,1,16,372,-3051,15
39,-7,43,0,15,373,-3087,15
41,-9,44,0,17,373,-3121,16
42,-10,44,0,17,374,-3231,16
42,-11,44,0,17,373,-3185,16
44,-12,43,-1,17,372,-2877,15
45,-11,46,0,20,375,-2912,19
45,-9,48,1,21,377,-3203,20
45,-9,48,1,20,377,-3251,20
45,-9,49,1,21,377,-3270,20
46,-10,52,3,22,379,-3573,23
47,-10,51,2,21,379,-3447,22
47,-8,52,2,21,379,-3073,22
48,-7,53,2,22,380,-2907,22
50,-9,53,1,23,381,-2725,23
51,-11,53,0,23,380,-2474,23
52,-10,55,1,26,381,-2435,24
53,-8,59,2,27,385,-2645,27
56,-6,63,4,29,389,-2681,30
58,-4,68,6,31,394,-2775,34
59,-1,73,8,33,398,-3197,37
60,0,74,7,32,399,-3343,36
64,0,76,7,34,402,-3204,38
67,1,81,8,37,405,-3117,41
70,3,85,9,39,409,-2951,44
73,3,88,8,41,412,-2681,46
76,4,92,10,44,416,-2588,50
79,4,96,11,46,420,-2858,53
81,5,100,13,48,424,-2822,55
84,8,105,14,51,428,-2804,59
85,10,111,17,53,433,-2987,63
88,12,115,17,53,436,-2992,64
92,12,118,17,56,439,-2783,66
95,11,120,17,58,442,-2800,69
97,12,122,18,59,444,-2842,70
99,11,123,16,60,444,-2699,70
100,12,125,18,63,447,-2638,73
101,11,127,19,63,449,-2798,75
102,10,128,19,64,449,-2790,76
102,11,129,19,64,449,-2857,76
103,13,132,22,66,452,-3085,78
104,14,133,21,65,453,-3137,78
104,13,132,20,65,452,-2916,77
105,13,132,20,65,452,-2972,77
104,12,130,19,64,450,-3002,76
103,9,126,17,63,446,-2841,73
103,7,125,17,64,445,-2748,74
101,7,124,18,63,444,-2909,73
99,6,122,17,61,441,-2854,71
97,5,120,18,60,439,-2848,70
95,5,120,18,60,438,-3020,70
93,5,116,17,56,434,-3130,67
93,3,113,15,55,431,-2949,64
91,0,109,14,54,427,-2910,63
88,0,106,13,52,423,-2870,60
86,-1,101,11,50,418,-2709,56
85,-4,98,10,50,416,-2591,55
82,-6,95,10,49,412,-2734,54
80,-8,90,9,47,408,-2691,51
79,-12,87,8,45,404,-2697,50
75,-13,85,9,44,402,-2858,48
72,-14,80,7,40,397,-3023,44
70,-13,77,6,38,393,-2956,41
67,-11,74,5,36,391,-2937,39
65,-12,71,4,34,388,-2860,37
65,-14,68,2,33,384,-2659,35
63,-15,66,2,34,382,-2545,34
61,-14,65,3,33,381,-2726,34
59,-12,63,3,30,379,-2751,32
57,-13,60,3,29,376,-2761,30
54,-12,61,4,29,376,-2879,30
52,-11,58,4,26,373,-2949,27
52,-13,55,2,25,370,-2784,25
50,-12,54,2,24,369,-2865,24
49,-12,52,1,23,367,-2901,23
48,-13,48,0,21,364,-2662,20
47,-14,46,-1,22,362,-2655,20
45,-12,46,0,21,361,-3210,20
45,-13,45,0,20,360,-3451,19
43,-14,43,0,19,357,-3513,18
41,-12,43,1,19,357,-3594,18
39,-11,43,0,16,356,-3737,16
37,-11,39,0,15,352,-3534,13
36,-12,36,-1,14,350,-3519,11
34,-11,34,-1,12,348,-3492,10
34,-11,32,-3,11,346,-3310,8
34,-11,32,-3,13,346,-3058,9
34,-10,33,-1,13,346,-3184,10
32,-10,31,-2,11,344,-3196,9
30,-11,30,-2,10,342,-3174,8
29,-10,31,0,11,343,-3426,8
28,-10,31,-1,9,342,-3709,7
29,-11,29,-2,9,341,-3535,6
30,-11,29,-2,9,341,-3253,7
30,-11,29,-3,9,340,-3181,6
31,-12,28,-4,9,339,-3202,5
31,-13,28,-4,11,340,-3253,6
31,-12,29,-2,11,340,-3474,7
31,-12,29,-2,10,340,-3417,7
30,-12,29,-2,10,340,-3471,7
29,-10,30,0,10,340,-3787,8
29,-10,30,0,9,340,-3900,7
30,-11,30,-2,8,339,-3690,6
30,-11,29,-2,9,338,-3691,6
30,-11,29,-2,9,338,-3725,6
30,-12,28,-4,9,337,-3665,5
31,-13,28,-4,10,337,-3604,6
30,-12,29,-2,10,338,-3864,7
30,-11,29,-2,10,337,-3895,6
30,-11,29,-2,10,337,-3734,7
29,-11,30,-1,10,338,-3778,8
28,-10,31,-1,9,338,-3908,7
29,-11,29,-2,8,337,-3681,6
29,-11,29,-2,9,337,-3693,6
30,-11,29,-2,8,336,-3708,6
31,-12,27,-4,8,335,-3527,5
31,-13,27,-4,10,335,-3282,6
30,-12,29,-2,11,336,-3411,7
30,-12,28,-2,9,335,-3400,7
30,-12,29,-2,10,335,-3528,7
29,-11,30,0,11,336,-3730,8
28,-10,30,0,9,336,-3906,7
29,-11,29,-2,8,334,-3696,6
30,-11,29,-2,9,334,-3644,6
29,-11,29,-2,9,335,-3646,6
30,-12,27,-3,8,333,-3564,5
31,-13,27,-4,9,332,-3362,6
30,-12,28,-3,10,333,-3526,7
30,-11,29,-2,9,333,-3560,7
29,-11,29,-2,10,333,-3558,7
29,-10,30,-1,10,334,-3667,8
28,-9,30,0,9,334,-3843,8
29,-10,29,-2,8,332,-3706,6
29,-11,29,-2,9,333,-3697,6
29,-11,29,-2,9,332,-3637,6
30,-12,27,-3,8,331,-3513,5
30,-13,27,-4,10,331,-3409,6
30,-12,28,-2,11,332,-3606,7
29,-12,28,-2,9,331,-3414,7
29,-11,28,-2,9,331,-3102,6
29,-11,29,-1,10,332,-3072,8
28,-9,31,0,9,332,-3201,7
29,-10,29,-1,8,330,-3021,6
29,-11,29,-2,9,330,-2988,6
29,-11,28,-2,9,330,-3054,6
29,-12,27,-3,8,329,-3040,5
30,-13,26,-4,9,328,-2816,5
29,-12,28,-2,10,329,-3069,7
29,-11,28,-2,9,329,-3405,7
29,-11,29,-2,10,329,-3427,7
29,-10,29,-1,10,330,-3435,7
28,-9,30,0,9,330,-3786,8
28,-10,29,-2,8,328,-3659,6
29,-11,28,-2,9,328,-3568,6
29,-11,28,-2,9,328,-3567,6
30,-11,27,-3,8,327,-3504,5
31,-13,27,-4,9,326,-3308,5
30,-12,28,-2,10,327,-3484,6
29,-11,28,-2,10,327,-3539,6
29,-11,28,-2,10,327,-3497,7
28,-10,29,-1,10,328,-3629,8
27,-9,30,0,9,328,-3848,7
28,-10,28,-2,8,326,-3640,6
29,-11,28,-2,9,326,-3584,6
29,-11,28,-2,9,326,-3639,6
29,-12,27,-4,8,325,-3650,5
30,-13,26,-4,9,324,-3500,5
30,-12,27,-2,10,325,-3617,7
29,-11,27,-2,9,325,-3577,7
29,-11,28,-2,9,325,-3545,7
28,-10,29,-1,10,326,-3605,8
27,-9,30,0,9,326,-3747,8
28,-10,28,-1,8,324,-3595,6
28,-11,28,-2,9,324,-3556,6
28,-10,28,-2,9,324,-3547,6
29,-11,27,-3,8,323,-3459,5
30,-13,26,-4,9,322,-3270,5
29,-12,28,-2,10,323,-3419,7
29,-11,28,-2,10,323,-3459,7
29,-11,28,-2,9,323,-3233,7
28,-10,29,-1,10,324,-3010,7
27,-9,29,0,9,324,-3162,7
28,-10,28,-1,8,322,-2914,6
28,-10,28,-1,9,322,-2836,6
29,-11,28,-2,8,322,-2835,5
29,-11,26,-3,8,321,-2762,5
30,-13,26,-4,8,320,-2580,5
29,-12,27,-2,10,321,-2739,7
29,-12,27,-2,9,321,-2800,6
29,-11,27,-2,9,321,-2769,6
28,-10,28,-1,10,321,-3065,7
27,-9,29,0,9,322,-3561,8
28,-10,28,-1,8,320,-3479,6
28,-11,28,-2,9,320,-3297,6
28,-11,27,-2,8,320,-3334,5
28,-11,26,-3,8,319,-3286,5
30,-12,26,-4,9,318,-3026,5
29,-11,27,-3,10,319,-3158,7
28,-11,27,-3,9,319,-3228,6
29,-11,27,-2,9,319,-3200,7
28,-11,28,-1,10,319,-3214,8
27,-9,29,0,9,320,-3402,8
27,-10,28,-1,7,318,-3236,6
27,-10,27,-2,8,318,-3133,6
28,-10,27,-2,8,318,-3151,5
28,-11,27,-3,8,317,-3126,5
29,-12,25,-4,8,315,-3038,5
29,-11,27,-2,10,317,-3188,7
28,-11,27,-2,10,317,-3180,6
29,-11,27,-2,9,317,-3118,6
28,-10,28,-1,9,317,-3156,7
27,-9,29,0,9,318,-3221,8
27,-10,28,-1,7,316,-2903,6
28,-10,27,-2,8,316,-2543,6
28,-10,27,-2,8,316,-2436,6
28,-11,26,-3,8,315,-2512,5
29,-12,25,-4,8,313,-2599,4
29,-11,27,-2,10,315,-2830,6
29,-11,27,-2,9,315,-2900,6
28,-11,27,-2,9,315,-2885,6
27,-10,28,-1,9,315,-2716,7
29,-12,25,-4,8,312,-1860,4
29,-12,27,-3,9,313,-2050,6
28,-11,27,-2,9,313,-2433,6
28,-11,27,-2,9,313,-2546,6
27,-10,27,-1,9,313,-2626,7
26,-9,29,0,9,314,-2814,8
27,-9,27,-1,7,312,-2666,6
27,-10,27,-1,9,312,-2539,6
28,-10,26,-2,8,312,-2496,6
28,-11,26,-3,8,311,-2402,5
29,-12,25,-4,8,310,-2193,4
28,-12,26,-3,10,311,-2290,6
29,-10,29,-2,10,313,-2386,8
31,-8,33,-1,12,318,-2363,11
32,-6,36,0,13,320,-2441,13
33,-4,40,2,15,323,-2685,15
37,-6,42,1,15,325,-2557,16
41,-8,45,2,19,329,-2413,19
44,-8,48,2,21,331,-2428,21
46,-8,50,2,22,333,-2420,22
49,-10,51,0,24,334,-2244,24
50,-10,54,2,27,337,-2384,26
50,-6,55,3,26,338,-2552,27
50,-5,57,3,26,338,-2586,28
51,-6,58,4,28,340,-2728,30
51,-6,60,6,28,341,-2956,31
51,-6,59,4,25,339,-2814,29
52,-7,58,4,27,339,-2699,29
52,-7,58,3,27,339,-2685,29
52,-8,57,3,27,338,-2614,28
53,-12,54,1,26,335,-2453,26
53,-13,54,2,28,336,-2614,28
52,-13,55,2,28,336,-2739,28
51,-12,55,2,27,336,-2650,28
49,-10,54,3,26,335,-2655,27
48,-8,56,5,26,335,-2864,28
48,-9,54,3,24,333,-2762,26
48,-10,53,3,24,332,-2624,25
46,-11,50,2,22,329,-2675,23
46,-11,48,1,22,328,-2658,22
47,-13,46,0,21,325,-2474,20
45,-14,45,0,22,324,-2547,20
43,-13,44,0,20,323,-2666,20
41,-11,43,0,19,322,-2631,19
39,-11,41,1,19,320,-2705,18
37,-10,41,2,18,319,-2900,17
36,-10,38,1,14,316,-2782,14
35,-9,36,0,14,314,-2652,13
34,-10,34,0,13,312,-2696,12
32,-10,31,-1,11,309,-2654,9
31,-10,28,-3,10,306,-2441,7
29,-10,27,-2,11,305,-2502,7
27,-10,25,-2,9,303,-2714,6
27,-11,25,-2,8,303,-2692,6
26,-10,26,-2,8,303,-2721,6
25,-9,27,0,9,304,-2909,7
25,-9,26,-1,7,302,-2874,5
26,-10,25,-1,7,302,-2772,5
26,-10,25,-2,8,301,-2787,5
26,-11,25,-3,7,301,-2668,4
28,-12,23,-4,7,299,-2202,3
28,-12,24,-3,9,301,-2164,5
27,-11,25,-2,8,301,-2475,6
27,-10,25,-2,8,301,-2612,6
26,-10,26,-1,8,300,-2612,6
25,-9,27,0,9,302,-2736,7
25,-9,26,-1,7,300,-2650,5
26,-10,25,-2,7,300,-2511,5
26,-10,25,-2,7,299,-2518,5
26,-10,25,-2,7,299,-2456,5
27,-12,23,-4,7,298,-2252,3
27,-11,25,-3,9,299,-2273,5
27,-11,25,-2,9,299,-2440,5
26,-10,25,-2,8,299,-2417,5
26,-10,26,-1,9,299,-2430,6
25,-9,27,0,9,300,-2649,7
25,-9,26,-1,6,299,-2644,5
25,-10,25,-2,7,298,-2435,5
26,-10,25,-2,8,298,-2355,5
26,-10,24,-2,8,297,-2283,5
27,-12,23,-4,7,296,-2189,3
27,-11,24,-3,9,297,-2328,5
26,-10,25,-2,8,297,-2551,5
26,-10,25,-2,8,297,-2540,6
26,-10,25,-2,8,297,-2543,6
25,-8,27,0,9,298,-2711,8
25,-8,26,-1,7,297,-2654,5
25,-9,25,-2,7,296,-2467,5
23,-10,28,-1,6,292,-2486,2
18,-13,36,0,1,284,-2502,-2
14,-17,42,0,-2,275,-2355,-8
9,-19,50,2,-4,269,-2351,-12
4,-16,54,3,-6,266,-2565,-14
6,-8,48,1,-5,272,-2566,-11
12,0,36,-1,0,284,-2598,-3
23,15,16,-5,10,308,-2779,11
42,41,-21,-16,23,342,-2766,32
66,64,-63,-28,43,382,-2600,58
92,86,-105,-39,63,423,-2616,85
117,107,-148,-51,83,464,-2584,113
144,128,-192,-64,103,504,-2372,139
170,149,-233,-74,125,547,-2322,168
195,169,-274,-84,144,587,-2471,195
220,183,-312,-92,164,624,-2390,221
245,187,-343,-98,183,656,-2381,244
265,187,-366,-102,198,681,-2573,263
281,190,-386,-107,208,700,-2597,276
290,192,-400,-111,215,712,-2445,285
296,185,-404,-110,219,714,-2467,288
298,173,-400,-109,219,710,-2451,287
295,163,-391,-107,215,699,-2281,280
286,155,-375,-102,210,684,-2276,271
274,144,-355,-96,200,665,-2451,259
260,131,-330,-89,188,641,-2434,243
241,112,-297,-80,173,609,-2436,223
217,92,-257,-68,156,573,-2636,200
192,70,-217,-59,134,530,-2680,171
167,43,-173,-48,114,486,-2558,142
141,16,-127,-35,94,441,-2637,113
116,-5,-86,-24,74,399,-2637,86
91,-24,-46,-16,53,358,-2488,58
65,-43,-5,-6,34,318,-2485,32
36,-59,23,-2,12,276,-2696,4
7,-83,28,-1,-10,230,-2682,-26
-17,-93,28,-1,-29,194,-2673,-50
-33,-79,30,0,-38,185,-2818,-59
-35,-63,30,0,-40,190,-2807,-59
-24,-53,29,0,-31,207,-2554,-48
-9,-40,29,-1,-19,231,-2523,-32
3,-29,28,-1,-9,252,-2521,-18
15,-21,27,-2,-1,269,-2351,-7
23,-14,27,-2,6,282,-2260,1
23,-12,28,-1,7,284,-2450,3
22,-11,28,-1,6,284,-2441,3
22,-11,28,0,6,284,-2436,3
22,-10,30,0,7,285,-2577,4
22,-10,29,0,5,284,-2603,3
22,-11,28,-1,5,283,-2390,2
22,-11,28,-1,5,283,-2407,2
23,-11,28,-1,5,283,-2463,2
23,-12,27,-3,5,281,-2393,0
23,-12,27,-2,6,282,-2318,2
23,-12,28,-1,6,283,-2494,3
22,-11,28,-1,6,282,-2508,3
23,-11,28,-1,6,282,-2546,3
22,-10,30,0,7,283,-2734,4
21,-10,30,0,5,282,-2828,3
22,-11,28,-1,5,281,-2624,2
22,-11,28,-1,6,281,-2598,2
22,-11,28,-1,5,281,-2557,2
23,-12,26,-3,5,279,-2422,1
24,-13,27,-2,6,280,-2328,2
23,-12,28,-1,6,281,-2466,3
23,-12,28,-1,6,280,-2438,3
23,-11,28,-1,6,280,-2425,3
21,-10,30,0,7,282,-2531,4
21,-10,30,0,5,281,-2597,3
22,-11,28,-1,5,280,-2417,2
22,-11,28,-1,6,280,-2475,2
22,-11,27,-1,5,279,-2471,2
23,-12,26,-3,4,278,-2326,1
23,-13,27,-2,6,278,-2200,2
22,-12,28,-1,6,279,-2410,3
23,-11,28,-1,5,279,-2405,3
22,-11,28,-1,5,279,-2429,3
21,-10,30,0,7,280,-2630,4
21,-10,29,0,5,279,-2804,3
21,-11,28,0,5,278,-2704,2
22,-11,28,-1,6,278,-2696,2
22,-11,28,-1,5,277,-2650,2
23,-12,27,-2,5,276,-2504,1
24,-12,28,-2,7,278,-2386,2
25,-10,31,0,8,281,-2617,6
25,-9,32,0,8,281,-2624,6
25,-9,33,0,9,283,-2595,7
26,-7,37,2,10,286,-2708,10
27,-7,38,2,10,287,-2758,10
29,-9,38,1,11,287,-2503,10
30,-10,38,1,12,287,-2519,10
30,-10,38,0,11,286,-2554,10
32,-10,38,0,11,286,-2477,9
34,-10,41,0,15,289,-2375,12
33,-9,42,1,15,290,-2542,13
34,-9,42,1,14,290,-2510,13
34,-10,43,1,15,291,-2481,14
35,-10,46,3,17,293,-2601,16
34,-7,47,3,15,294,-2707,16
35,-6,47,3,15,294,-2509,15
37,-8,48,3,17,294,-2458,16
38,-9,48,3,17,295,-2424,17
40,-10,47,2,17,294,-2326,16
42,-10,50,2,20,296,-2158,19
43,-7,55,4,23,301,-2322,23
45,-5,59,5,24,305,-2312,25
48,-3,64,6,26,309,-2282,28
48,-1,67,8,28,313,-2386,31
50,0,70,9,28,315,-2504,32
53,1,73,9,29,318,-2280,34
57,2,78,10,32,322,-2243,37
60,4,82,11,34,325,-2254,39
63,5,84,10,36,329,-2155,41
66,3,87,10,39,331,-2038,44
69,5,92,13,42,336,-2261,48
71,7,97,14,43,340,-2284,51
74,9,101,16,46,345,-2302,54
76,12,107,18,49,350,-2440,58
78,14,112,19,49,353,-2569,60
82,12,113,19,51,355,-2344,61
84,12,116,19,54,358,-2341,63
85,13,117,19,54,359,-2388,64
87,13,119,18,55,361,-2331,65
90,12,119,18,57,362,-2193,66
91,11,122,20,59,364,-2390,69
91,11,123,20,58,364,-2428,69
91,11,124,21,58,365,-2386,70
92,13,127,22,60,368,-2387,73
92,14,129,23,60,369,-2435,73
93,14,127,22,59,367,-2189,71
92,13,125,21,59,366,-2171,70
90,12,122,20,58,363,-2258,69
91,10,120,19,57,361,-2125,67
91,7,117,17,57,358,-1912,66
88,8,117,18,57,357,-2121,66
86,6,115,18,55,355,-2215,64
85,5,113,18,54,352,-2297,63
83,5,111,18,53,351,-2521,63
80,5,109,18,51,349,-2834,61
80,1,105,15,48,344,-2700,57
77,0,101,14,47,341,-2708,54
75,1,98,14,45,337,-2733,52
73,-1,93,12,43,332,-2651,49
72,-6,89,10,43,329,-2459,47
69,-7,86,10,42,326,-2569,46
68,-10,82,9,40,322,-2555,43
66,-13,79,8,38,318,-2475,42
63,-14,76,8,37,315,-2524,40
58,-13,74,9,34,312,-2667,37
56,-11,70,7,31,308,-2496,34
54,-11,66,6,30,305,-2501,31
53,-12,64,5,28,302,-2541,30
52,-14,61,4,27,299,-2481,27
51,-15,58,2,27,296,-2307,26
49,-13,58,4,27,296,-2491,27
45,-12,55,3,24,293,-2567,24
44,-13,53,3,23,292,-2510,23
42,-11,53,4,23,291,-2552,23
40,-11,51,5,20,289,-2757,22
39,-12,48,2,18,285,-2548,18
38,-11,47,2,18,284,-2487,18
37,-10,45,2,16,282,-2522,16
36,-13,41,0,15,279,-2473,14
35,-14,39,0,14,277,-2314,12
34,-12,39,1,15,277,-2439,13
33,-14,38,0,14,275,-2465,12
31,-14,37,0,13,274,-2425,11
29,-12,37,1,13,273,-2300,11
26,-9,35,2,10,272,-2255,10
25,-11,31,0,7,267,-2026,5
24,-11,30,0,8,266,-1973,5
22,-9,28,0,6,264,-1951,3
22,-9,27,-1,5,263,-1818,2
23,-11,26,-2,6,262,-1657,2
22,-10,26,-1,7,263,-1819,3
19,-11,24,-1,5,260,-1881,1
19,-11,24,-1,4,259,-1842,1
18,-10,24,0,5,260,-2000,2
18,-10,26,0,4,260,-2613,2
18,-10,24,0,2,259,-2798,0
19,-11,24,-1,3,258,-2849,0
19,-11,23,-1,3,258,-2903,0
19,-12,23,-2,3,257,-2848,0
20,-13,21,-3,4,256,-2647,0
20,-12,23,-2,4,257,-2788,1
20,-12,23,-2,4,257,-2843,0
19,-12,23,-1,4,257,-2838,1
18,-11,24,0,5,258,-2891,1
17,-9,25,0,4,259,-3069,2
18,-10,24,-1,2,257,-2928,0
19,-11,23,-1,3,257,-2885,0
18,-11,23,-1,3,256,-2908,0
19,-11,22,-2,3,256,-2856,0
20,-12,21,-4,4,255,-2654,0
19,-12,23,-2,5,256,-2781,1
19,-11,23,-1,4,256,-2877,0
18,-11,23,-1,4,256,-2858,1
18,-10,24,0,5,256,-2885,2
17,-9,26,0,4,257,-3048,2
18,-10,24,-1,3,255,-2882,0
18,-11,23,-1,3,255,-2773,0
19,-11,23,-1,3,255,-2615,0
19,-11,22,-2,3,254,-2415,0
20,-12,21,-3,3,253,-2239,0
19,-12,23,-2,5,254,-2544,1
18,-11,23,-1,4,254,-2688,1
19,-11,23,-1,4,254,-2680,1
18,-11,24,0,5,255,-2807,1
17,-9,25,0,5,255,-3067,2
17,-10,24,0,2,253,-2944,0
18,-11,23,-1,3,253,-2845,0
18,-11,23,-1,3,253,-2883,0
19,-11,22,-2,3,252,-2870,0
20,-12,21,-4,3,251,-2639,0
19,-12,22,-2,4,253,-2711,1
19,-11,23,-1,4,253,-2765,1
19,-11,23,-1,4,252,-2696,1
18,-10,23,-1,4,253,-2681,2
17,-9,25,0,4,254,-2763,2
17,-10,23,-1,2,252,-2562,0
18,-10,23,-1,4,252,-2435,0
18,-10,23,-1,4,252,-2435,0
18,-11,22,-2,3,251,-2307,0
20,-12,21,-4,3,250,-2042,-1
19,-11,22,-2,5,251,-2135,1
18,-11,23,-2,4,251,-2242,1
18,-11,22,-1,3,251,-2192,1
17,-10,23,0,4,251,-2214,1
16,-9,24,0,4,252,-2421,2
17,-9,23,0,3,251,-2313,0
18,-10,23,-1,3,250,-2194,0
18,-10,22,-1,3,250,-2216,0
18,-11,22,-2,3,249,-2185,0
19,-12,21,-3,3,248,-2036,0
19,-11,22,-2,5,249,-2189,0
19,-11,22,-1,4,249,-2330,0
18,-11,22,-1,4,249,-2325,0
18,-11,23,-1,4,249,-2369,1
17,-9,25,0,4,250,-2581,2
17,-10,23,0,2,249,-2486,0
18,-10,23,-1,3,248,-2378,0
18,-10,23,-1,3,248,-2374,0
18,-11,22,-2,3,248,-2300,0
19,-12,20,-3,3,246,-2083,0
20,-12,22,-2,5,248,-2167,0
19,-11,22,-1,4,248,-2324,0
18,-11,22,-1,4,248,-2308,1
18,-10,23,0,4,248,-2332,1
17,-9,24,0,4,248,-2494,2
17,-10,23,0,3,247,-2364,0
18,-10,23,-1,4,247,-2233,0
17,-10,23,-1,3,247,-2264,0
18,-10,22,-2,3,246,-2245,0
19,-12,20,-3,3,245,-2052,-1
19,-12,22,-2,5,246,-2132,0
18,-11,22,-1,4,246,-2283,0
17,-10,22,-1,4,246,-2256,1
18,-10,23,-1,4,246,-2291,1
17,-9,24,0,5,248,-2492,2
17,-10,23,0,2,246,-2415,0
18,-10,22,-1,3,245,-2302,0
18,-10,22,-1,3,245,-2307,0
18,-11,22,-1,3,245,-2280,0
19,-12,20,-3,3,244,-2113,0
19,-11,22,-2,4,244,-2144,0
18,-11,22,-1,4,244,-2253,1
18,-11,22,-1,4,244,-2190,1
18,-10,22,-1,4,245,-2206,1
16,-8,24,0,4,246,-2488,2
17,-9,23,0,2,244,-2463,0
18,-10,23,0,3,244,-2316,0
18,-11,22,-1,3,244,-2301,0
18,-11,22,-2,3,243,-2124,0
19,-12,20,-3,3,242,-1523,0
18,-11,21,-2,5,243,-1237,0
18,-11,22,-1,4,244,-1240,1
17,-10,22,-1,4,243,-1154,1
17,-10,23,-1,3,243,-1136,1
16,-9,24,0,4,244,-1425,2
17,-9,23,0,2,243,-1843,0
17,-10,22,-1,3,243,-2058,0
17,-10,22,-1,3,242,-2229,0
18,-11,22,-2,3,242,-2264,0
18,-12,20,-3,3,240,-2071,0
18,-11,21,-2,5,241,-2063,0
18,-10,22,-2,4,242,-2194,1
18,-11,22,-1,4,242,-2163,1
18,-11,22,-1,4,242,-2170,1
16,-9,24,0,5,243,-2361,3
16,-9,23,0,2,242,-2346,0
17,-10,22,-1,3,241,-2207,0
17,-10,21,-1,3,241,-2196,0
17,-10,21,-1,3,240,-2136,0
18,-12,20,-3,3,239,-1982,0
18,-12,21,-2,5,240,-2034,0
18,-11,22,-1,5,240,-2131,1
18,-10,22,-1,4,240,-2052,1
17,-10,22,-1,4,240,-2048,1
16,-9,24,0,5,241,-2227,2
16,-9,23,0,2,240,-2221,0
17,-10,22,-1,3,239,-2057,0
17,-10,21,-1,3,239,-2178,0
17,-10,21,-2,3,239,-2171,0
18,-12,19,-3,2,237,-1940,-1
18,-12,20,-2,5,238,-2021,0
17,-11,21,-1,4,239,-2212,1
17,-11,22,-1,4,239,-2071,1
17,-10,22,-1,4,239,-2010,1
16,-9,24,0,5,240,-2176,2
16,-9,23,0,3,239,-2134,0
17,-10,21,-1,3,238,-1962,0
17,-10,21,-2,3,238,-1987,0
17,-10,21,-2,3,237,-1988,0
18,-11,19,-3,2,236,-1948,-1
19,-11,20,-2,4,237,-1974,0
18,-11,21,-1,4,237,-2033,1
17,-10,21,-1,3,237,-1970,0
17,-10,22,-1,4,237,-1950,1
16,-9,24,0,4,239,-2119,2
16,-9,23,0,2,237,-2129,0
17,-9,22,-1,3,237,-1959,0
17,-10,21,-1,3,236,-2015,0
17,-10,21,-1,3,236,-2097,0
18,-11,20,-3,2,234,-2012,-1
19,-11,21,-2,5,236,-1880,1
21,-8,26,0,6,241,-1942,4
22,-7,29,0,7,244,-1881,6
23,-6,32,1,8,246,-1901,8
25,-5,36,3,11,250,-2096,11
28,-6,39,3,12,252,-2136,13
32,-8,42,3,14,255,-1994,15
34,-8,44,3,16,257,-2056,16
37,-8,47,3,18,260,-2034,18
40,-10,47,2,19,260,-1883,18
40,-8,48,2,21,262,-1844,20
39,-5,51,4,21,263,-1996,22
41,-6,52,4,21,264,-1927,22
41,-7,53,5,22,265,-1910,24
41,-6,55,6,23,266,-2101,25
41,-6,54,5,21,265,-2139,23
42,-6,53,5,21,265,-1982,23
41,-7,53,5,22,265,-2105,23
42,-9,51,3,21,263,-2192,22
43,-13,48,1,21,260,-2066,20
43,-13,49,2,22,261,-2046,22
42,-12,50,3,23,262,-2267,23
40,-11,49,3,21,260,-2278,21
38,-9,48,3,20,259,-2256,21
37,-8,50,5,21,261,-2357,22
37,-8,49,5,19,260,-2404,21
36,-9,46,3,18,257,-2226,18
36,-10,44,2,18,255,-2277,17
35,-11,43,2,17,254,-2339,17
35,-13,39,0,15,250,-2227,14
34,-14,38,0,16,249,-2138,14
31,-11,38,1,15,249,-2320,13
30,-11,36,1,13,247,-2333,12
28,-11,34,1,12,245,-2318,11
27,-10,34,2,12,244,-2471,11
24,-8,33,1,9,242,-2535,9
24,-9,30,0,8,240,-2349,7
22,-10,28,0,7,237,-2371,5
20,-8,25,-1,5,234,-2376,3
20,-9,22,-2,4,232,-2278,0
18,-11,20,-2,4,229,-2224,0
17,-10,20,-2,3,229,-2397,0
16,-10,20,-2,3,229,-2364,0
16,-10,20,-1,3,229,-2344,0
16,-9,22,0,4,230,-2472,2
15,-8,22,0,2,230,-2572,1
16,-9,20,-1,2,228,-2320,0
16,-9,20,-1,3,229,-2275,0
16,-10,20,-1,2,228,-2276,0
17,-11,18,-3,2,227,-2179,-1
17,-11,19,-3,3,227,-2103,0
16,-10,20,-1,3,228,-2298,0
16,-10,20,-1,3,228,-2281,0
16,-10,20,-1,3,227,-2259,0
15,-9,22,0,4,229,-2360,2
15,-8,21,0,2,228,-2512,0
16,-9,20,-1,2,227,-2339,0
16,-9,20,-2,3,227,-2311,0
16,-10,20,-2,2,227,-2291,0
16,-10,19,-3,2,225,-2160,-1
17,-11,18,-3,3,225,-2066,0
16,-10,20,-2,4,226,-2259,0
16,-10,20,-1,3,226,-2297,0
16,-10,20,-1,3,226,-2342,0
15,-9,21,0,4,227,-2461,1
15,-8,21,0,2,227,-2550,1
16,-9,20,-1,2,226,-2335,0
16,-10,20,-1,3,225,-2327,0
16,-9,20,-2,2,225,-2335,0
16,-10,19,-3,2,224,-2220,-1
17,-11,18,-3,3,224,-2102,0
17,-10,19,-2,4,225,-2281,0
16,-10,20,-1,3,225,-2279,0
16,-9,20,-1,3,225,-2276,0
16,-8,22,0,4,226,-2473,2
15,-8,22,0,2,226,-2570,1
